"","Sp","limb_width","limb_length","Observer"
"1","H. gigas",4.75581511382976,9.19254781743372,"H. Mason"
"2","E. quagga quagga",2.80964165395752,7.96012551698942,"J. Sunderland"
"3","T. cynocephalus",3.26688731546193,5.42052576638498,"H. Mason"
"4","E. migratorius",4.40587707964006,3.14667447495776,"A. Gillespie"
"5","H. gigas",1.45020736743469,2.62384601473559,"A. Gillespie"
"6","E. quagga quagga",2.334464244058,6.48397629727221,"H. Mason"
"7","E. quagga quagga",3.90656867099847,7.56957739553958,"A. Gillespie"
"8","H. gigas",3.61385090594554,7.57762855015478,"H. Mason"
"9","E. migratorius",6.11307690851231,10.0831270754847,"J. Sunderland"
"10","T. cynocephalus",2.4704396837548,4.64120164217873,"J. Sunderland"
"11","E. quagga quagga",1.32446068364488,6.42923939215204,"J. Sunderland"
"12","H. gigas",3.4959270285948,5.85337675411936,"H. Mason"
"13","E. migratorius",4.29122021495114,2.00043292361552,"H. Mason"
"14","E. quagga quagga",1.44088815754277,6.18489553770853,"J. Sunderland"
"15","T. cynocephalus",3.32822062730505,4.39900254246388,"J. Sunderland"
"16","E. quagga quagga",4.66492868033623,6.20838848781755,"J. Sunderland"
"17","E. migratorius",2.14799760100364,6.16332220810796,"A. Gillespie"
"18","R. cucullatus",4.99765563624652,2.65787771130965,"H. Mason"
"19","H. gigas",2.51458978517103,5.13446928116186,"H. Mason"
"20","H. gigas",1.73400990140595,2.8823307140339,"A. Gillespie"
"21","T. cynocephalus",3.08328265032024,4.2517809385828,"H. Mason"
"22","E. migratorius",2.45791563698232,3.73583265736715,"A. Gillespie"
"23","R. cucullatus",2.86076445291876,5.72110309808507,"H. Mason"
"24","T. cynocephalus",2.75789344705637,3.82149347984646,"A. Gillespie"
"25","E. migratorius",2.97430252108857,5.57026333692935,"H. Mason"
"26","H. gigas",2.54186402927206,2.73094698795407,"A. Gillespie"
"27","E. migratorius",3.93969876973787,8.65772364342011,"H. Mason"
"28","R. cucullatus",4.99152350622375,5.50138083909298,"H. Mason"
"29","E. migratorius",3.32184833979859,7.28648048435687,"H. Mason"
"30","E. migratorius",5.16922028697929,7.10563542055073,"H. Mason"
"31","H. gigas",3.60974283383662,6.85889920655826,"H. Mason"
"32","T. cynocephalus",5.27916439977258,7.43843126919796,"H. Mason"
"33","T. cynocephalus",2.80595165249808,7.01992889883016,"A. Gillespie"
"34","H. gigas",1.90438299474685,8.71049010140758,"J. Sunderland"
"35","E. migratorius",2.22542432972459,7.696735031351,"H. Mason"
"36","E. quagga quagga",2.30701538353229,5.59215279159592,"H. Mason"
"37","H. gigas",2.53539317603299,5.8843082855439,"A. Gillespie"
"38","E. migratorius",4.99567032099259,5.40196453050481,"J. Sunderland"
"39","E. quagga quagga",3.3773907056297,6.98248193131752,"A. Gillespie"
"40","E. migratorius",2.11043741991388,6.82849296896167,"J. Sunderland"
"41","R. cucullatus",3.56459711388216,7.52345233258442,"J. Sunderland"
"42","E. quagga quagga",3.56899164748136,3.78274168049933,"A. Gillespie"
"43","E. quagga quagga",4.13777080985142,7.70196309750382,"J. Sunderland"
"44","T. cynocephalus",2.54995892187992,6.78166288211021,"H. Mason"
"45","T. cynocephalus",3.71089182038307,6.63616573221942,"J. Sunderland"
"46","E. quagga quagga",3.89769749495205,4.62796190092918,"H. Mason"
"47","R. cucullatus",2.7809524235162,6.38950701380032,"A. Gillespie"
"48","R. cucullatus",4.39489215662464,6.44872085094013,"H. Mason"
"49","H. gigas",4.5211538434425,6.21090642416395,"A. Gillespie"
"50","R. cucullatus",3.58698170691197,6.35713637924316,"H. Mason"
"51","H. gigas",3.71995750025619,8.26958544904559,"A. Gillespie"
"52","R. cucullatus",2.46998102902371,3.28367365416995,"A. Gillespie"
"53","E. migratorius",2.63093768461435,4.94232817525224,"H. Mason"
"54","T. cynocephalus",2.3948678840929,10.3729845298707,"J. Sunderland"
"55","R. cucullatus",1.58819999543306,4.94401424530439,"H. Mason"
"56","E. migratorius",2.74289925412985,5.33124304191935,"A. Gillespie"
"57","T. cynocephalus",2.2089189822604,6.1745575752754,"H. Mason"
"58","E. quagga quagga",3.57232039457549,4.153346007639,"H. Mason"
"59","T. cynocephalus",3.64082030457086,4.31609078840629,"J. Sunderland"
"60","E. migratorius",4.20258118618327,8.41675875955442,"A. Gillespie"
"61","E. quagga quagga",2.48740375773177,7.08280674853274,"A. Gillespie"
"62","E. migratorius",3.14328120447911,0.545545807245218,"H. Mason"
"63","R. cucullatus",3.01200247719076,5.97643348091095,"H. Mason"
"64","R. cucullatus",3.66904544479582,3.75039952799996,"A. Gillespie"
"65","R. cucullatus",2.89138658993155,6.36305939037918,"A. Gillespie"
"66","E. quagga quagga",1.74287011651367,4.60318346532679,"H. Mason"
"67","T. cynocephalus",3.23833647327438,7.87188407656044,"H. Mason"
"68","E. quagga quagga",1.9977563442414,5.19283550015373,"H. Mason"
"69","R. cucullatus",3.23406260803932,5.53285010109789,"A. Gillespie"
"70","E. migratorius",1.41505486425358,2.89011896487366,"J. Sunderland"
"71","R. cucullatus",3.47807237143509,6.54431037128023,"A. Gillespie"
"72","E. quagga quagga",3.07065289852865,1.6292837500538,"J. Sunderland"
"73","E. migratorius",4.09567436069514,6.33316817008922,"H. Mason"
"74","E. migratorius",4.31402743962715,4.08986548927865,"J. Sunderland"
"75","T. cynocephalus",4.36485666327679,2.39570241048344,"J. Sunderland"
"76","T. cynocephalus",2.7240211584292,8.94089904358108,"H. Mason"
"77","E. quagga quagga",3.3166637884811,7.81585919836768,"A. Gillespie"
"78","T. cynocephalus",2.31687736575693,6.85930374276256,"J. Sunderland"
"79","E. quagga quagga",4.57507625380542,7.83229091704915,"J. Sunderland"
"80","R. cucullatus",3.54365804614287,3.89143551069832,"A. Gillespie"
"81","T. cynocephalus",1.87878501079849,6.87350427550705,"H. Mason"
"82","H. gigas",0.822200186196602,5.49549313796736,"H. Mason"
"83","E. migratorius",4.56946513605851,3.65345643237591,"H. Mason"
"84","H. gigas",4.02374158849871,6.70906373816354,"A. Gillespie"
"85","E. migratorius",3.1568709682153,8.87038089714954,"H. Mason"
"86","E. migratorius",4.16068485624162,5.7847941147106,"A. Gillespie"
"87","T. cynocephalus",2.49261126077756,8.51506947080942,"H. Mason"
"88","E. migratorius",4.01312951268111,9.61408674768837,"H. Mason"
"89","E. quagga quagga",3.95142118305847,4.54588673832052,"A. Gillespie"
"90","T. cynocephalus",4.36130833273475,4.20208334736588,"J. Sunderland"
"91","E. quagga quagga",3.61911628327591,8.35555000810418,"A. Gillespie"
"92","H. gigas",3.10535539698398,5.94592196729698,"J. Sunderland"
"93","R. cucullatus",0.993882661326114,3.90780286556276,"H. Mason"
"94","E. migratorius",3.72071646975284,5.94337614419634,"H. Mason"
"95","E. migratorius",3.03677419394242,5.96476306158388,"A. Gillespie"
"96","E. quagga quagga",3.04013675607199,7.6438483579187,"A. Gillespie"
"97","T. cynocephalus",4.24919568118266,6.58374958514823,"A. Gillespie"
"98","E. quagga quagga",2.48500973271423,3.32631846227575,"J. Sunderland"
"99","R. cucullatus",2.82272638845689,4.18579920065556,"H. Mason"
"100","E. migratorius",3.69327904453762,4.33295922167421,"H. Mason"
